Measure_Code,Measure_Description_and_Unit_EN,Measure_Description_and_Unit_FR
6,1 fish (500 g),1 poisson (500 g)
7,1 lobster (900 g),1 homard (900 g)
8,1 abalone,1 abalone
9,1 anchovy,1 anchois
11,1 balsam-pear,1 margose
12,1 bar,1 barre
13,1 bar (75 ml),1 barre (75 ml)
14,1 beet (5 cm dia),1 betterave (5 cm dia)
15,1 biscuit,1 biscuit à la poudre à pâte
16,1 biscuit ( 2.5 cm x 5.7 cm dia),1 biscuit à la poudre à pâte ( 2.5 cm x 5.7 cm dia)
17,1 biscuit (cm x 9 cm dia),1 biscuit à la poudre à pâte (cm x 9 cm dia)
20,1 biscuit (2.5 cm x 6.4 cm dia),1 biscuit à la poudre à pâte (2.5 cm x 6.4 cm dia)
23,1 block,1 bloc
24,1 box,1 boîte
25,1 braided loaf,1 pain tressé
26,1 bulb,1 bulbe
27,1 burger,1 burger
28,1 cake,1 gâteau
29,"1 cake (2 layer, 20 cm dia)","1 gâteau (2 étage, 20 cm dia)"
30,"1 cake (2 layer, 23 cm dia)","1 gâteau (2 étage, 23 cm dia)"
31,1 cake (20 cm x 20 cm),1 gâteau (20 cm x 20 cm)
34,1 cake (25.4 cm dia tube),1 gâteau (25.4 cm dia tube)
36,1 cake (5 cm x 20 cm dia),1 gâteau (5 cm x 20 cm dia)
37,1 can,1 cannette / boite de conserve
38,1 can (284 ml),1 cannette / boite de conserve (284 ml)
39,1 can (355 ml),1 cannette / boite de conserve (355 ml)
40,1 can diluted,1 cannette / boite de conserve diluée
42,1 cheesefurter,1 saucisse au fromage
43,1 chestnut,1 marron
45,1 chop,1 côtelette
46,1 chop (113 g),1 côtelette (113 g)
47,1 chop (15g),1 côtelette (15g)
48,1 cone,1 cornet
49,1 cookie,1 biscuit
51,1 cookie (0.9 cm x 7.6 cm dia),1 biscuit (0.9 cm x 7.6 cm dia)
52,1 cookie (1.9 cm x 7.6 cm dia),1 biscuit (1.9 cm x 7.6 cm dia)
53,1 cookie (4.cm x 4.cm),1 biscuit (4.cm x 4.cm)
54,1 cookie (5.cm dia),1 biscuit (5.cm dia)
55,1 cookie (5.cm x 5.cm),1 biscuit (5.cm x 5.cm)
56,1 cookie (5.7 cm dia),1 biscuit (5.7 cm dia)
59,1 cookie (6.7 cm dia),1 biscuit (6.7 cm dia)
60,1 cookie (7 cm dia),1 biscuit (7 cm dia)
61,1 cookie (7 cm x 2.2 cm),1 biscuit (7 cm x 2.2 cm)
62,1 cookie (7.6 cm dia),1 biscuit (7.6 cm dia)
63,1 cookie (7.9 cm x 3.2 cm x 0.9 cm),1 biscuit (7.9 cm x 3.2 cm x 0.9 cm)
64,1 biscuit (3.5 cm x 8.3 cm),1 biscuit à la poudre à pâte (3.5 cm x 8.3 cm)
65,1 cookie (8.9 cm x 2.5 cm x 1.3 cm),1 biscuit (8.9 cm x 2.5 cm x 1.3 cm)
66,1 cookie (8.9-10.2 cm dia),1 biscuit (8.9-10.2 cm dia)
70,1 crab (150 g),1 crâbe (150 g)
71,1 crab (700 g),1 crâbe (700 g)
72,1 cracker,1 craquelin
73,1 crayfish,1 écrevisse
74,1 cream puff (8.9 cm dia),"1 chou à la crème (8,9 cm dia)"
75,1 croissant,1 croissant
76,1 crust (23 cm dia),1 croûte (23 cm dia)
77,1 cube (10.5g),1 cube (10.5g)
79,"1 doughnut (10,2 cm dia)","1 beigne (10,2 cm dia)"
80,"1 doughnut (11.4 cm x 8.9 cm, oval)","1 beigne (11.4 cm x 8.9 cm, oval)"
81,1 doughnut (7.6 cm dia),1 beigne (7.6 cm dia)
82,1 doughnut (8.9 cm dia),1 beigne (8.9 cm dia)
83,"1 doughnut (8.9 cm x 6.3 cm, oval)","1 beigne (8.9 cm x 6.3 cm, oval)"
84,1 doughnut (9.5cm dia),1 beigne (9.5cm dia)
85,1 drink box (250ml),1 boîte (250ml)
86,1 drumstick,1 pilon
88,1 ear,1 épis
89,1 eclair (12.7cm x 5cm x 4.4cm),1 éclair (12.7cm x 5cm x 4.4cm)
90,1 egg,1 oeuf
92,1 eggplant peeled,1 aubergine pelé
93,1 enchilada,1 enchilada
95,1 envelope,1 envelope
96,1 envelope (8 per 127g),1 envelope (8 per 127g)
97,1 fillet,1 filet
98,1 fillet (1cm x 5 cm x 0.6 cm),1 filet (1cm x 5 cm x 0.6 cm)
99,1 fish (1100g),1 poisson (1100g)
100,1 fish (1300g),1 poisson (1300g)
101,1 fish (1800g),1 poisson (1800g)
102,1 fish (2200g),1 poisson (2200g)
103,1 fish (225g),1 poisson (225g)
104,1 fish (3000g),1 poisson (3000g)
105,1 fish (350g),1 poisson (350g)
106,1 fish (700g),1 poisson (700g)
107,1 fish (900g),1 poisson (900g)
108,1 fritter,1 beignet
110,1 fruit,1 fruit
112,1 fruit (14 cm dia),1 fruit (14 cm dia)
113,1 fruit (14.6 cm x 7.3 cm x 6 cm),1 fruit (14.6 cm x 7.3 cm x 6 cm)
114,1 fruit (22 cm x 3.6 cm dia),1 fruit (22 cm x 3.6 cm dia)
115,1 fruit (5 cm dia),1 fruit (5 cm dia)
117,1 fruit (6.4 cm dia),1 fruit (6.4 cm dia)
118,1 fruit (6.4 cm x 7.6 cm dia),1 fruit (6.4 cm x 7.6 cm dia)
119,1 fruit (6.7 cm dia),1 fruit (6.7 cm dia)
120,1 fruit (6.8 cm dia),1 fruit (6.8 cm dia)
122,1 fruit (7.3 cm dia),1 fruit (7.3 cm dia)
123,1 fruit (8.3 cm x 7.3 cm dia),1 fruit (8.3 cm x 7.3 cm dia)
124,1 fruit (8.5 cm x 7.6 cm dia),1 fruit (8.5 cm x 7.6 cm dia)
125,1 fruit (8.9 cm x 6.4 cm dia),1 fruit (8.9 cm x 6.4 cm dia)
128,1 gizzard,1 gésier
129,1 gourd,1 gourde
130,1 gourd (33.7 cm x 4.4 cm dia),1 gourde (33.7 cm x 4.4 cm dia)
131,1 head,1 tête
134,1 heart,1 coeur
135,1 hotdog,1 hot-dog
136,1 hushpuppy (5.7 cm x 3.2 cm),"1 galette ""hush puppy"" (5.7 cm x 3.2 cm)"
137,1 ice cube,1 glaçon
138,1 kidney,1 rognon
139,1 large,1 gros
140,1 large (30-40),1 gros (30-40)
141,1 large clam,1 grosse palourde
142,1 large egg,1 oeufs large (gros)
143,1 large fruit,1 gros fruit
144,1 large fruit (6 cm dia),1 gros fruit (6 cm dia)
145,1 large link,1 grosse saucisse en chapelet
146,1 large patty,1 grosse boulette
148,1 leaf,1 feuille (leaf)
149,1 leek,1 poireau
150,1 leg,1 cuisse
152,1 link,1 saucisson
155,1 liver,1 foie
158,1 loaf (23 cm x 12.7 cm x 7.6 cm),1 pain (23 cm x 12.7 cm x 7.6 cm)
159,1 lobster (700g),1 homard (700g)
160,1 medium,1 moyen
161,1 medium fruit (5.4 cm dia),1 fruit moyen (5.4 cm dia)
163,1 medium slice,1 tranche moyenne
164,1 muffin,1 muffin
167,1 muffin (5.cm x 7 cm dia),1 muffin (5.cm x 7 cm dia)
171,1 mushroom,1 champignon
172,1 neck,1 cou
174,1 package,1 emballage
175,1 pancake (15.2 cm dia),1 crêpe (15.2 cm dia)
176,1 pancake (8 cm dia),1 crêpe (8 cm dia)
177,1 parsnip (16.5 cm x 2.5 cm dia),1 panais (16.5 cm x 2.5 cm dia)
178,1 pastry,1 pâtisserie
180,1 pastry (16.5 cm x 1.9 cm),1 pâtisserie (16.5 cm x 1.9 cm)
181,1 pastry (7.5 cm dia),1 pâtisserie (7.5 cm dia)
183,1 patty,1 boulette
184,1 patty (5.7 cm dia),1 boulette (5.7 cm dia)
185,1 pepper,1 poivron
186,1 pepper (9.5 cm x 7.6 cm dia),1 poivron (9.5 cm x 7.6 cm dia)
190,1 pickle,1 cornichon
191,1 pie,1 tarte
192,1 pie (12.7 cm x 9.5 cm),1 tarte (12.7 cm x 9.5 cm)
193,1 pie (20 cm dia),1 tarte (20 cm dia)
194,1 pie (23 cm dia),1 tarte (23 cm dia)
195,"1 pie, ready to serve","1 tarte, prête-à-servir"
196,1 piece,1 morceau
197,1 piece (10 cm x 5 cm x 1.3 cm),1 morceau (10 cm x 5 cm x 1.3 cm)
199,1 piece (1cm x 5 cm x 2 cm),1 morceau (1cm x 5 cm x 2 cm)
200,1 piece (1cm x 6 cm x 2 cm),1 morceau (1cm x 6 cm x 2 cm)
201,1 piece (12 cm x 5 cm x 2 cm),1 morceau (12 cm x 5 cm x 2 cm)
202,1 piece (14 cm x 4 cm x cm),1 morceau (14 cm x 4 cm x cm)
205,1 piece (4.5 cm x 4 cm x 4 cm),1 morceau (4.5 cm x 4 cm x 4 cm)
206,1 piece (5 cm x 3 cm x 1.2 cm),1 morceau (5 cm x 3 cm x 1.2 cm)
207,1 piece (6 cm x 4 cm x 4 cm),1 morceau (6 cm x 4 cm x 4 cm)
208,1 piece (6.3 cm x 5 cm dia),1 morceau (6.3 cm x 5 cm dia)
210,1 pita (16.5 cm dia),1 pita (16.5 cm dia)
211,1 pizza (12'' ),"1 pizzas (12"")"
212,1 pop,1 pop
213,1 pop (75ml),1 pop (75ml)
216,1 potato,1 pomme de terre
217,1 potato (12cm x 6cm dia),1 pomme de terre (12cm x 6cm dia)
218,1 potato (6.3cm dia),1 pomme de terre (6.3cm dia)
219,1 pouch,1 sachet (poche)
220,1 portion (pouch) prepared,1 portion (sachet) préparé
221,1 pretzel,1 bretzel (pretzel)
222,1 pudding cup,1 coupe de pouding
223,1 radish (18cm x 6cm dia),1 radis (18cm x 6cm dia)
224,1 rectangle,1 rectangle
227,1 roll,1 petit pain (pain mollet)
228,1 roll (6.3cm dia),1 petit pain (pain mollet) (6.3cm dia)
229,1 roll (8.9cm dia),1 petit pain (pain mollet) (8.9cm dia)
230,1 root,1 racine
231,1 round,1 rond
232,1 saltine cracker,1 craquelin salé
233,1 sandwich,1 sandwich
234,1 sardine (12cm long),1 sardine (12cm long)
235,1 sardine (7.5cm long),1 sardine (7.5cm long)
236,1 sheet,1 feuille
237,"1 sheet (42cm x 30.5cm, thin)","1 feuille (42cm x 30.5cm, mince)"
238,1 shell (12.7cm dia),1 coquille (12.7cm dia)
239,1 shell (15.2-17.8cm dia),1 coquille (15.2-17.8cm dia)
240,1 shell (17.8cm-20cm dia),1 coquille (17.8cm-20cm dia)
242,1 shell (9cm dia),1 coquille (9cm dia)
243,1 shoot,1 pousse
244,1 shoot (39cm x 2.9cm dia),1 pousse (39cm x 2.9cm dia)
245,1 slice,1 tranche
247,1 slice (0.3cm x 10cm dia),1 tranche (0.3cm x 10cm dia)
248,1 slice (0.3cm x 10.5cm dia),1 tranche (0.3cm x 10.5cm dia)
250,1 slice (0.6cm x 6cm dia),1 tranche (0.6cm x 6cm dia)
251,1 slice (0.6cm),1 tranche (0.6cm)
252,1 slice (1.3cm x 8.3cm dia),1 tranche (1.3cm x 8.3cm dia)
253,1 slice (10cm x 10cm x 0.2cm),1 tranche (10cm x 10cm x 0.2cm)
254,1 slice (10.8cm x 7.6cm x 1.9cm),1 tranche (10.8cm x 7.6cm x 1.9cm)
256,1 slice (1per 175g package),1 tranche (1 par paquet de 175g)
260,1 slice (12.7cm x 10.2cm x 1.9cm),1 tranche (12.7cm x 10.2cm x 1.9cm)
263,1 slice (12.7cm x 9.5cm x 1.3cm),1 tranche (12.7cm x 9.5cm x 1.3cm)
264,1 slice (13cm x 12cm x 0.2cm),1 tranche (13cm x 12cm x 0.2cm)
266,1 slice (16cm x 10cm x 0.2cm),1 tranche (16cm x 10cm x 0.2cm)
267,1 slice (17 per 375g package),1 tranche (17 par paquet de 375g)
269,1 slice (2cm x 9cm dia),1 tranche (2cm x 9cm dia)
271,1 slice (6 per 175g package),1 tranche (6 par paquet de 175g)
273,1 slice (8 per 175g package),1 tranche (8 par paquet de 175g)
274,1 small box,1 petite boîte
276,1 smelt,1 éperlan
277,1 snack cake,1 gâteau collation
278,1 spear,1 tige et fleur
279,1 square,1 carré
280,1 square (17.8cm x 17.8cm),1 carré (17.8cm x 17.8cm)
281,1 squid,1 calmar
283,1 stem,1 tige (stem)
284,1 stick,1 bâtonnet
285,1 stick (19.4cm x 1.6cm dia),1 bâtonnet (19.4cm x 1.6cm dia)
286,1 strip (21.5cm. long),1 tranche (21.5cm. long)
287,1 strudel,1 strudel
289,1 sundae,1 coupe glacée
290,1 super colossal,1 super colossale
292,1 sweet roll (7cm x 7cm),1 brioche (7cm x 7cm)
293,1 medium (12.7cm x 5.1cm dia),1 moyen (12.7cm x 5.1cm dia)
294,1 tablet,1 comprimé
296,1 thick wiener,1 grosse saucisse hot dog
297,1 thigh,1 haut de cuisse
298,1 toast,1 biscotte (toast)
299,1 tomato,1 tomate
302,1 triple,1 triple
304,1 waffle (10.2cm dia),1 gaufre (10.2cm dia)
305,1 waffle (17.8cm dia),1 gaufre (17.8cm dia)
306,1 wiener,1 saucisse hot dog
307,1 wing,1 aile
309,1 oz whiskey,1 once whiskey
310,1.5 oz whiskey,1.5 once whiskey
311,1/10 cake (300g),1/10 gâteau (300g)
312,1/10 fruit (20cm x 5cm dia),1/10 fruit (20cm x 5cm dia)
313,1/12 cake (23cm dia),1/12 gâteau (23cm dia)
314,1/12 cake (454g),1/12 gâteau (454g)
315,1/2 back,1/2 dos
316,1/2 bird,1/2 volaille
317,1/2 breast,1/2 poitrine
318,1/2 foot,1/2 pied
319,1/2 fruit (13cm dia),1/2 fruit (13cm dia)
320,1/2 fruit (9.5cm dia),1/2 fruit (9.5cm dia)
322,1/4 small fruit,1/4 petit fruit
323,1/5 head,1/5 tête
324,1/6 (17.8cm dia),1/6 (17.8cm dia)
325,1/6 cake (20cm dia),1/6 gâteau (20cm dia)
326,1/6 cake (482g),1/6 gâteau (482g)
327,1/6 pie (20cm dia),1/6 tarte (20cm dia)
328,1/8 pie (23cm dia),1/8 tarte (23cm dia)
329,1/8 ring (425g),1/8 rondelle (425g)
331,1/9 cake (567g),1/9 gâteau (567g)
332,10 chips,10 croustilles
333,10 fruits,10 fruits
334,10 halves,10 moitiés
336,10 pieces,10 morceaux
337,10 rings,10 rondelles
338,10 slices (0.6cm x 6.3cm dia),10 tranches (0.6cm x 6.3cm dia)
339,10 strips,10 frites (strips)
340,10 twists,10 torsades
341,100 ml,100 ml
342,100 ml chips,100 ml brisures
343,100 ml chopped,100 ml haché
344,100 ml crumbled,100 ml émietté
345,100 ml crumbs,100 ml miettes
346,100 ml crushed,100 ml écrasé
347,100 ml cubes,100 ml en cubes
348,100 ml diced,100 ml en dés
349,100 ml drained,100 ml égoutté
351,100 ml flaked,100 ml flocon
352,100 ml giblets,100 ml abattis
353,100 ml grated,100 ml râpés
354,100 ml halves,100 ml moitiés
355,100 ml large curd,100 ml gros caillé
357,100 ml mashed,100 ml en purée
358,100 ml melted,100 ml fondu
359,100 ml mini,100 ml mini
360,100 ml nuts,100 ml noix
361,100 ml nuts (40),100 ml noix (40)
362,100 ml packed,100 ml pressés
363,100 ml pieces,100 ml morceaux
364,100 ml pitted,100 ml dénoyauté
365,100 ml poured,100 ml versé
366,100 ml pulp,100 ml pulpe
367,100 ml puree,100 ml purée
368,100 ml shredded,100 ml filamenté
369,"100 ml shredded, packed","100 ml filamenté, pressé"
370,100 ml sifted,100 ml tamisé
371,100 ml slices,100 ml tranches
374,100 ml stirred,100 ml mélangé
376,100 ml unpacked,100 ml non pressé
377,100 ml unsifted,100 ml non tamisé
378,100 ml whipped,100 ml fouetté
379,100 ml whole,100 ml entier
382,12 biscuits,12 biscuits à la poudre à pâte
383,125 ml,125 ml
384,15 kernels,15 graines
385,15 ml,15 ml
386,15 ml bits,15 ml petits morceaux
387,15 ml chopped,15 ml haché
388,150 ml,150 ml
389,175 ml,175 ml
394,2 biscuits,2 biscuits à la poudre à pâte
395,2 burritos,2 burritos
396,2 eggs,2 oeufs
398,2 heaping teaspoons,2 cuillères à thé comble
399,2 muffets,2 muffets
400,2 per package,2 par paquet
402,2 pieces,2 morceaux
403,2 slices,2 tranches
404,2 small,2 petit
405,2 Tablespoon,2 cuillère à table (2)
408,2 oz cocktail,2 cocktail (insérez mesure) oz
410,2.5oz cocktail,cocktail 2.5 oz
411,20 medium nuts,20 noix moyennes
412,20 pieces,20 morceaux
413,200 ml,200 ml
414,225 ml,225 ml
415,250 ml,250 ml
418,250 ml water + powder,250 ml eau + poudre
427,3-4 heaping teaspoons,3-4 cuillères à thé comble
428,30 ml,30 ml
429,300 ml,300 ml
430,375 ml,375 ml
431,4 spears,4 pointes
434,4.5oz cocktail,cocktail 4.5oz
435,5 hushpuppies,5 hush puppies
436,5 leaves,5 feuilles
438,5 sticks,5 bâtonnets
439,5 ml,5 ml
440,5 ml chopped,5 ml haché
443,6 medium,6 moyen
445,6 pieces,6 morceaux
447,15-20 nachos,15-20 nachos
448,6-8 shrimps,6-8 crevettes
451,8 crayfish,8 écrevisse
452,8-14 seeds,8-14 graines
453,8-9 rings,8-9 rondelles
454,dough for 1,pâte pour 1
455,amount to make 100ml,quantité requise pour préparer 100ml
456,1 (0.8cm x 7.6cm dia) + liquid,1 (0.8cm x 7.6cm dia) + liquide
457,yield from 1 coconut,rendement d'une noix de coco
458,yield from 1 ear,rendement d'un épi
460,yield from 1 fruit,rendement d'un fruit
461,yield from 1 fruit (6.7cm dia),rendement d'un fruit (6.7cm dia)
463,yield from 1331g bird,rendement d'une volaille de 1331g
464,yield from 1512g bird,rendement d'une volaille de 1512g
465,yield from 2068g bird,rendement d'une volaille de 2068g
466,yield from 2949g bird,rendement d'une volaille de 2949g
470,yield from 7015g bird,rendement d'une volaille de 7015g
471,1 bottle (341ml),1 bouteille (341ml)
473,1 bean,1 fêve
474,1 bird,1 volaille
477,1 breast,1 poitrine
478,1 cherry,1 cerise
479,1 cherry tomato,1 tomate cerise
480,1 chip,1 croustille
481,1 clam,1 mye
482,1 clove,1 gousse
484,1 container (355ml),1 contenant (355ml)
486,1 cookie (1.9cm x 4.4cm dia),1 biscuit (1.9cm x 4.4cm dia)
488,1 cookie (4.4cm dia),1 biscuit (4.4cm dia)
489,1 cookie (5.7cm x 3.8cm),1 biscuit (5.7cm x 3.8cm)
490,1 cookie (6.3cm x 1.9cm x 0.6cm),1 biscuit (6.3cm x 1.9cm x 0.6cm)
491,1 cookie (6.3cm x 6.3cm),1 biscuit (6.3cm x 6.3cm)
493,1 cracker (4.8cm dia),1 craquelin (4.8cm dia)
494,1 cube (5.9g),1 cube (5.9g)
495,1 doughnut (8.3cm dia),1 beigne (8.3cm dia)
496,1 eclair shell (12.7cm x 5cm x 4.5cm),1 coquille d'éclair (12.7cm x 5cm x 4.5cm)
497,1 envelope (8 per 112g),1 envelope (8 per 112g)
498,1 flower,1 fleur
499,1 floweret,1 fleurette (bouquet)
500,1 fruit (5.7cm x 6.4cm dia),1 fruit (5.7cm x 6.4cm dia)
501,1 fruit (7.6cm x  2.5cm dia),1 fruit (7.6cm x 2.5cm dia)
503,1 green onion (15cm x 0.75cm dia),1 oignon vert (15cm x 0.75cm dia)
504,1 jumbo,1 jumbo
505,1 leaf (25cm x 16cm),1 feuille (25cm x 16cm)
506,1 link (10cm x 2.2cm dia),1 saucisse (10cm x 2.2cm dia)
507,1 link (5cm x 2cm dia),1 saucisse (5cm x 2cm dia)
508,1 medium (11.4cm x 10.2cm x 4.4cm),1 moyen (11.4cm x 10.2cm x 4.4cm)
509,1 medium fruit,1 fruit moyen
510,1 medium leaf,1 feuille moyenne
511,1 muffin (3.8cm x 6.3cm dia),1 muffin (3.8cm x 6.3cm dia)
512,1 muffin (3.8cm x 6.4cm dia),1 muffin (3.8cm x 6.4cm dia)
513,1 nutmeat (shelled nut),1 noix écalée (cerneau)
514,1 onion (2.5cm dia),1 oignon (2.5cm dia)
515,1 oyster,1 huître
516,1 oyster/soup cracker,1 mini craquelin
517,1 pad,1 feuillet
518,1 pancake (10.2cm dia),1 crêpe (10.2cm dia)
519,1 pancake (7cm dia),1 crêpe (7cm dia)
520,1 pastry (10.8cm dia),1 pâtisserie (10.8cm dia)
521,1 petiole,1 pétiole
522,1 piece (10cm x 2.5cm x 1.3cm),1 morceau (10cm x 2.5cm x 1.3cm)
523,1 piece (2.54cm x 2.54cm),1 morceau (2.54cm x 2.54cm)
524,1 piece (5cm x 2cm x 1cm),1 morceau (5cm x 2cm x 1cm)
525,1 piece (5.7cm x 2cm x 4.5cm),1 morceau (5.7cm x 2cm x 4.5cm)
526,1 piece (6.3cm x 6.3cm x 3.8cm),1 morceau (6.3cm x 6.3cm x 3.8cm)
527,1 pita (10.2cm dia),1 pita (10.2cm dia)
528,1 plant,1 plante
529,1 pod,1 cosse
530,1 pod (34cm x 0.6cm dia),1 cosse (34cm x 0.6cm dia)
531,1 pod (39cm x 1.3cm dia),1 cosse (30cm x 1.3cm dia)
532,1 pod (8cm x 2cm dia),1 cosse (8cm x 2cm dia)
533,1 potato puff,1 morceau de pomme de terre
535,1 regular,1 régulier
536,1 regular (20-25),1 régulier (20-25)
537,1 sausage,1 saucisse
538,1 section,1 section
539,1 shell,1 coquille
540,1 shortcake,1 gâteau éponge
541,1 slice (0.2cm x 7cm dia),1 tranche (0.2cm x 7cm dia)
542,1 slice (0.3cm x 12cm),1 tranche (0.3cm x 12cm)
543,1 slice (0.3cm x 2.5cm dia),1 tranche (0.3cm x 2.5cm dia)
544,1 slice (11.1cm x 6.3cm x 1.3cm),1 tranche (11.1cm x 6.3cm x 1.3cm)
548,1 slice (12.7cm x 7.6cm x 1.3cm),1 tranche (12.7cm x 7.6cm x 1.3cm)
553,1 small,1 petit
554,1 small burger,1 petit hamburger (hambourgeois)
555,1 small clam,1 petite mye
556,1 small egg,1 petit oeuf
558,1 small patty,1 petite boulette
559,1 snack size,1 mini-tablette
560,1 sprig,1 branche
561,1 sprout,1 chou
562,1 square 8.9cm x 8.9cm),1 carré (8.9cm x 8.9cm)
563,1 stalk,1 tige
564,1 spear (12.7cm long),1 tige et fleur (12.7cm long)
565,1 stick (23.5cm x 0.9cm dia),1 bâtonnet (23.5cm x 0.9cm dia)
568,1 thick slice,1 tranche épaisse
569,1 thin square,1 carré mince
571,1 very small,1 très petit
572,1 waffle (10.2cm x 10.2cm),1 gaufre (10.2cm x 10.2cm)
573,1 waffle (11.4cm x 11.4cm),1 gaufre (11.4cm x 11.4cm)
574,1/10 cake (5cm x 20cm dia),1/10 gâteau (5cm x 20cm dia)
575,"1/12 cake (2 layer, 20cm dia)","1/12 gâteau (2 étage, 20cm dia)"
576,"1/12 cake (2 layer, 23cm dia)","1/12 gâteau (2 étage, 23cm dia)"
577,1/12 cake (20cm dia),1/12 gâteau (20cm dia)
578,1/12 cake (20cm x 20cm),1/12 gâteau (20cm x 20cm)
580,1/12 cake (25.4cm dia tube),1/12 gâteau (25.4cm dia tube)
581,1/12 cake (340g),1/12 gâteau (340g)
583,1/2 fillet,1/2 filet
584,1/2 fruit + 25ml liquid,1/2 fruit + 25ml liquide
588,1/4 pie (15.2cm dia),1/4 tarte (15.2cm dia)
589,1/6 pie,1/6 tarte
590,1/6 strudel,1/6 strudel
591,1/8 cake (20cm x 15cm),1/8 gâteau (20cm x 15cm)
592,1/8 cake (23cm dia),1/8 gâteau (23cm dia)
593,1/8 crust (23cm dia),1/8 croûte (23cm dia)
594,1/8 pie (17.8cm dia),1/8 tarte (17.8cm dia)
595,1/8 pie (20cm dia),1/8 tarte (20cm dia)
596,1/8 pizza (12'' ),"1/8 pizzas (12"")"
597,1/9 cake (20cm x 20cm),1/9 gâteau (20cm x 20cm)
598,10 gumdrops,10 bonbons
599,10 large beans,10 grosse fêves
601,10 peas,10 petits pois
602,10 peppers,10 piments
604,10 radishes,10 radis
605,10 sprigs,10 branches
606,10 sprouts,10 graines germées
607,10 sticks,10 bâtonnets
608,100 almonds,100 amandes
609,100 kernels,100 graines
610,100 seeds,100 grains
612,100 ml ground,100 ml moulu
613,100 ml hearts,100 ml coeurs
614,100 ml hulled,100 ml écalé
616,100 ml not pitted,100 ml avec noyau
617,100 ml sections,100 ml sections
618,"100 ml shredded, not packed","100 ml filamenté, non pressé"
619,100 ml small curd,100 ml petit caillé
620,100 ml spirals,100 ml spirales
621,15 halves,15 moitiés
623,2 fruits + 30ml liquid,2 fruits + 30ml liquide
624,2 medium,2 moyen
625,2 small rice cakes,2 petite galette de riz
626,25 almonds,25 amandes
628,3 fruits,3 fruits
629,3 halves + 26ml liquid,3 moitiés + 26ml liquide
630,3 stalks,3 tiges
631,4 waterchestnuts (3.2-5.1cm dia),4 châtaignes (3.2-5.1cm dia)
633,5 medium,5 moyen
634,5 skins,5 peaux
635,5 sprigs,5 branches
636,50 kernels,50 graines
637,50 seeds,50 grains
638,50 ml,50 ml
639,6 small cups,6 petites tasses
640,60 ml,60 ml
641,75 ml,75 ml
642,1 crayfish with shell (30g),1 écrevisse avec coquille (30g)
644,"1 package, dry (10.8g)","1 paquet, sec (10.8g)"
645,"1 package, dry (156g)","1 paquet, sec (156g)"
646,"1 package, dry (2.5g)","1 paquet, sec (2.5g)"
649,"1 package, dry (21.3g)","1 paquet, sec (21.3g)"
650,"1 package, dry (21g)","1 paquet, sec (21g)"
651,"1 package, dry (22g)","1 paquet, sec (22g)"
652,"1 package, dry (23g)","1 paquet, sec (23g)"
653,"1 package, dry (24.8g)","1 paquet, sec (24.8g)"
654,"1 package, dry (25g)","1 paquet, sec (25g)"
655,"1 package, dry (26g)","1 paquet, sec (26g)"
656,"1 package, dry (27g)","1 paquet, sec (27g)"
659,"1 package, dry (57g)","1 paquet, sec (57g)"
664,1 raw chicken (1511g),1 poulet cru (1511g)
665,1 raw chicken (1977g),1 poulet cru (1977g)
666,1 raw chicken (864g),1 poulet cru (864g)
670,1 raw crab,1 crabe cru
671,1 raw leg,1 cuisse crue
672,1 raw lobster,1 homard cru
673,1 raw patty (27g),1 boulette cru (27g)
674,1 raw patty (56g),1 boulette cru (56g)
675,1 raw patty (65g),1 boulette cru (65g)
680,100 ml dry,100 ml sec
681,100 g as purchased,100 g tel qu'acheté
682,100 g raw boneless,"100 g cru, désossé"
683,100 g raw as purchased,"100 g acheté, cru"
684,100 g raw fillet,100 g filet cru
685,10 nuts,10 noix
686,"500 g of raw whole bird, as purchased (including bones)","500 g cru, volaille entière, à l'achat (incluant os)"
687,500 g ready to cook (incl bones),500 g prêt à cuire (avec os)
693,1 bar (60g),1 barre (60g)
696,1 envelope (13g),1 envelope (13g)
697,1 envelope (14g),1 envelope (14g)
700,1 bar (68g),1 barre (68g)
701,1 bar (40g),1 barre (40g)
702,1 candy roll,1 rouleau de bonbons
703,1 bunch,1 1 botte
704,10 slices,10 tranches
705,1 endive,1 endive
750,total refuse,portion non comestible totale
751,bone,os
752,skin,peau (pelure)
753,shell + membrane,coquille et membrane
754,"tough stems, flower heads + trimmings","tiges coriaces, boutons de fleurs"
758,separable fat,gras séparable
759,skin and seperable fat,peau et gras séparable
760,handling loss,pertes dues aux manipulations
777,fat and valves,graas et valvules
778,cartilage and connective tissue,cartilage et tissu conjonctif
779,skin and connective tissue,peau et tissu conjonctif
780,bone and skin,os et peau
