Measure_Code,Measure_Description_and_Unit_EN,Measure_Description_and_Unit_FR
1362,1 small biscuit (3.8cm dia),1 petit biscuit à la poudre à pâte (3.8cm dia)
1363,1 medium biscuit (6.4cm dia),1 moyen biscuit à la poudre à pâte (6.4cm dia)
1364,1 large biscuit (10.1cm dia),1 gros biscuit à la poudre à pâte (10.1cm dia)
1365,amount to make 1 medium,quantité requise pour préparer 1 moyenne
1366,100 ml purchased,100 ml acheté
1367,250 ml purchased,250 ml acheté
1368,100 ml homemade,100 ml recette maison
1369,250 ml homemade,250 ml recette maison
1370,1/2 medium bagel,1/2 moyen bagel
1371,amount to make 1 small,quantité requise pour préparer 1 petit
1372,amount to make 2 small,quantité requise pour préparer 2 petits
1373,250 ml crumbs,250 ml miettes
1374,1/8 cake,1/8 gâteau
1375,1/8 cake (20cm x 20cm),1/8 gâteau (20cm x 20cm)
1376,1/10 cake (20cm x 20cm),1/10 gâteau (20cm x 20cm)
1377,1/10 cake (20cm  x 15cm),1/10 gâteau (20 cm x 15 cm)
1378,1/10 cake (454g),1/10 gâteau (454g)
1379,1/8 cake (454g),1/8 gâteau (454g)
1380,1/10 cake (25.4cm dia tube),1/10 gâteau (25.4cm dia tube)
1381,1/8 cake (25.4cm dia tube),1/8 gâteau (25.4cm dia tube)
1382,1/8 cake (5cm x20cm dia),1/8 gâteau (5cm x20cm dia)
1383,1/8 cake (482g),1/8 gâteau (482g)
1384,1 mini doughnut (3.81cm) or doughnut hole,1 mini beigne (3.81cm) ou trou de beigne
1385,250 ml poured,250 ml versé
1386,10 peanuts,10 arachides
1388,3 patties (5.7cm dia),3 boulettes (5.7cm dia)
1389,250 ml stirred,250 ml mélangé
1390,amount to make 60ml,quantité requise pour préparer 60ml
1391,amount to make 15ml,quantité requise pour préparer 15ml
1393,240 ml,240 ml
1394,1 cube,1 cube
1395,1 raw chicken (1512g),1 poulet cru (1512g)
1398,1 raw chicken (1358g),1 poulet cru (1358g)
1399,125 ml giblets,125 ml abattis
1400,250 ml giblets,250 ml abattis
1401,1 social tea cookie,1 biscuit Thé Social
1402,1 arrowroot cookie,1 biscuit arrowroot
1403,1 animal cracker,1 craquelin en forme d'animaux
1405,1 bite size cookie,1 mini biscuit (petite bouchée)
1406,250 ml crushed,250 ml écrasé
1407,1 cracker (2.54cm dia),1 craquelin (2.54cm dia)
1408,1 goldfish,1 Goldfish (p'tits poissons)
1410,1 cracker (11.4 x 6.4 x .13),1 craquelin (11.4 x 6.4 x .13)
1411,1 mini cream puff,1 mini chou à la crème
1413,1 mini,1 mini
1414,1 pastry  (17.8cm dia),1 pâtisserie (17.8cm dia)
1415,1 waffle cone,1 cornet gaufré
1417,1 extra large,1 extra gros
1418,1 tart shell,1 croûte à tartelette
1420,1 shell (16.5cm dia),1 coquille (16.5cm dia)
1424,1 piece (9.5cm x 4.4cm x .13cm dia),1 morceau (9.5cm x 4.4cm x .13cm dia)
1427,125 ml chips,125 ml brisures
1428,250 ml chips,250 ml brisures
1430,10 small beans,10 petites fêves
1431,1 slice (.3cm x 6cm dia),1 tranche (0.3cm x 6cm dia)
1434,1 slice (.6cm x 5cm dia),1 tranche (0.6cm x 5cm dia)
1435,1 slice (.6cm x 6.5cm dia),1 tranche (0.6cm x 6.5cm dia)
1436,1 slice (.6cm x 8cm dia),1 tranche (0.6cm x 8cm dia)
1438,125 ml sifted,125 ml tamisé
1440,125 ml unsifted,125 ml non tamisé
1443,1 bar (62.5g),1 barre (62.5g)
1444,10 gummy worms,10 vers en gélatine
1445,10 gummy fish,10 poissons en gélatine
1446,10 gummy bears,10 oursons en gélatine
1447,10 gummy dinosaurs,10 dinosaures en gélatine
1449,"fat, veins and connective tissue","gras, veines et tissus conjonctif"
1450,bone and connective tissue,os et tissu conjonctif
1451,1 fruit (5.4cm dai),1 fruit (5.4cm dai)
1453,1 small biscuit (6.4cm dia),1 petit biscuit à la poudre à pâte (6.4cm dia)
1454,30 g,30 g
1455,100 g,100 g
1456,40 g,40 g
1457,140 g,140 g
1458,6 halves,6 moitiés
1459,1/2 fruit,1/2 fruit
1460,1/4 fruit,1/4 fruit
1461,55 g,55 g
1462,2 fruits,2 fruits
1463,1 medium fruit (5.7cm dia),1 fruit moyen (5.7cm dia)
1464,2 medium fruit,2 fruit moyen
1465,1/8 fruit,1/8 fruit
1466,150 g,150 g
1467,15 g,15 g
1468,60 ml unpacked,60 ml non pressé
1469,1/2 fruit (6.4cm),1/2 fruit (6.4cm)
1470,85 g,85 g
1471,65 g,65 g
1472,6 spears,6 pointes
1473,6 medium spears (13.3cm to 17.8cm long),6 tiges moyennes (13.3cm à 17.8cm long)s
1474,4 sprouts,4 graines germées
1475,"1 leaf, large","1 feuille, gros"
1476,"1 leaf, medium","1 feuille, moyen"
1477,"1 head, large (18cm dia)","1 tête, grosse (18cm dia)"
1478,"1 head, medium (14.5cm  dia)","1 tête, moyenne (14.5cm dia)"
1479,"1 head, small (10.5cm dia)","1 tête, petite (10.5cm dia)"
1480,8 medium,8 moyen
1481,4 g,4 g
1482,110 g,110 g
1483,200 ml pieces,200 ml morceaux
1484,0.5g,0.5g
1485,2 hearts,2 coeurs
1486,1/2 root (24cm long),1/2 racine (24cm long)
1487,1/2 large,1/2 gros
1488,10 mushrooms,10 champignons
1489,125 g,125 g
1490,10 pods,10 cosses
1491,4 peppers,4 piments
1492,2 peppers,2 piments
1493,8 peppers,8 piments
1494,20 g,20 g
1495,2 pancakes (7cm dia),2 crêpes (7cm dia)
1496,75 g,75 g
1497,70 g,70 g
1498,160 g,160 g
1499,20 strips,20 frites (strips)
1500,3 radishes (17cm long),3 radis - (17cm long)
1501,1/2 medium,1/2 moyen
1502,amount to make 55g,quantité requise pour préparer 55g
1503,3 sticks (19.4cm x 1.6cm dia),3 bâtonnets (19.4cm x 1.6cm dia)
1504,amount to make 100g prepared,quantité requise pour préparer 100g
1505,1/2 slice (11.1cm x 6.3cm x 1.3cm),1/2 tranche (11.1cm x 6.3cm x 1.3cm)
1506,amount to make 1/2 slice,quantité requise pour préparer 1/2 tranche
1507,1/2 slice,1/2 tranche
1509,1/2 pita (16.5cm dia),1/2 pita (16.5cm dia)
1510,80 g,80 g
1512,amount to make 80g,quantité requise pour préparer 80g
1513,amount to make 1/12 cake,quantité requise pour préparer 1/12 gâteau
1514,amount to make 1/9 cake,quantité requise pour préparer 1/9 gâteau
1515,1/10 cake (340g),1/10 gâteau (340g)
1516,amount to make 1/8 cake,quantité requise pour préparer 1/8 gâteau
1517,10 cookies,10 biscuits
1518,1/2 cookie (7.0cm x 2.2cm),1/2 biscuit (7.0cm x 2.2cm)
1519,amount to make 1 cookie,quantité requise pour préparer 1 biscuit
1520,amount to make 40g,quantité requise pour préparer 40g
1521,2 medium cookies (5cm dia),2 moyen biscuits (5cm dia)
1522,2 medium cookies (5.7cm dia),2 moyen biscuits (5.7cm dia)
1523,amount to make 2 cookies,quantité requise pour préparer 2 biscuits
1524,amount to make 30g,quantité requise pour préparer 30g
1525,2 medium cookies,2 moyen biscuits
1526,3 medium cookies,3 moyen biscuits
1527,3 medium cookies (6cm x 6cm),3 moyen biscuits (6cm x 6cm)
1528,2 medium cookies (1.9cm x 4.4cm),2 moyen biscuits (1.9cm x 4.4cm)
1529,2 medium cookies (1cm x 8cm),2 moyen biscuits (1cm x 8cm)
1530,2 medium cookies (7cm dia),2 moyen biscuits (7cm dia)
1531,3 small cookies (4cm x 4cm),3 petit biscuits (4cm x 4cm)
1532,3 medium wafers,3 gaufrettes moyennes
1533,2 medium cookies (8cm x 3cm x 1cm),2 moyen biscuits (8cm x 3cm x 1cm)
1534,4 medium wafers,4 gaufrettes moyennes
1535,15 small crackers,15 petits craquelins
1536,3 medium crackers,3 craquelins moyens
1537,5 medium crackers,5 craquelins moyens
1538,4 toasts,4 biscottes
1539,2 medium crackers,2 craquelins moyens
1540,4 medium crackers,4 craquelins moyens
1541,6 crackers,6 craquelins
1542,4 sandwiches,4 sandwiches
1543,10 thin squares,10 carrés minces
1544,6 squares,6 carrés
1545,7 g,7 g
1546,1/2 muffin,1/2 muffin
1547,0.6g,0.6g
1548,amount to make 1/2 medium muffin,quantité requise pour préparer 1/2 muffin moyen
1549,amount to make 55g muffin,quantité requise pour préparer muffin de 55g
1550,1/2 muffin (5cm x 7cm),1/2 muffin (5cm x 7cm)
1551,amount to make 75g pancake,quantité requise pour préparer crêpe de 75g
1552,1/6 crust (20cm dia),1/6 croûte (20cm dia)
1553,amount to make 1/6 crust (20cm dia),quantité requise pour préparer 1/6 croûte (20cm dia)
1554,amount to make 1 popover,quantité requise pour préparer 1 popover
1555,1/2 roll,1/2 petit pain (pain mollet)
1556,1/2 sweet roll (7cm x 7cm),1/2 brioche (7cm x 7cm)
1557,2 shells (12.7cm dia),2 coquilles (12.7cm dia)
1558,1/2 pastry,1/2 pâtisserie
1559,1 foot,1 pied
1560,100 ml shaved,100 ml tranché très mince
1561,250 ml shaved,250 ml tranché très mince
1562,1 half,1 moitié
1563,1 date pitted,1 date dénoyauté
1564,1 slice cooked,1 tranche cuite
1565,1 slice raw,1 tranche cru
1566,core and damaged outer leaves,noyau et feuilles extérieures endommagées
1567,15 pieces,15 morceaux
1568,27 pieces,27 morceaux
1569,17 pieces,17 morceaux
1570,16 pieces,16 morceaux
1572,no serving specified,portion non spécifiée
1573,10 g,10 g
1574,25 g,25 g
1576,2 g,2 g
1579,60 g,60 g
1580,1 food guide serving = 90g,1 portion du guide alimentaire = 90g
1581,1 food guide serving = 75g,1 portion du guide alimentaire = 75g
1582,amount to make 175ml cooked,quantité requise pour préparer 175ml cuit
1583,54 g,54 g
1584,amount to make 140g,quantité requise pour préparer 140g
1585,4 small,4 petit
1586,355 ml,355 ml
1587,130 ml,130 ml
1588,amount to make 105ml,quantité requise pour préparer 105ml
1589,90 ml,90 ml
1590,5 g,5 g
1591,amount to make 175ml,quantité requise pour préparer 175ml
1592,105 ml,105 ml
1597,3 g,3 g
1598,amount to make 35ml,quantité requise pour préparer 35ml
1599,35 ml,35 ml
1601,45 g,45 g
1602,215 g,215 g
1603,2 sticks,2 bâtonnets
1606,2 hushpuppies,2 hush puppies
1607,195 g,195 g
1608,3 egg whites,3 blancs d'oeuf
1609,2 large eggs,2 oeufs larges (gros)
1610,4 egg yolks,4 jaunes d'œuf
1611,1/2 egg,1/2 oeuf
1612,10 eggs,10 oeufs
1614,1/2 bagel = 1 food guide serving,1/2 bagel = 1 portion guide alimentaire
1615,1 slice = food guide portion,1 tranche = portion du guide alimentaire
1616,10 saltines,10 biscotins salés
1618,stems and seeds,tiges et pépins
1620,1 small papad,1 petit papad
1621,1 large papad,1 grand papad
1622,125 ml crushed,125 ml écrasé
1624,1 flower and leaf,1 fleur et feuille
1627,"250 ml raw, yields","250 ml cru, rendement"
1628,1 tortilla (7.6cm dia),1 tortilla (7.6cm dia)
1629,1 tortilla (12.7cm dia),1 tortilla (12.7cm dia)
1630,1 tortilla (20cm dia),1 tortilla (20cm dia)
1631,1 tortilla (25cm dia),1 tortilla (25cm dia)
1632,1 tortilla (15.2cm dia),1 tortilla (15.2cm dia)
1633,1 tortilla,1 tortilla
1634,1 tortilla (15.2-17.8cm dia),1 tortilla (15.2-17.8cm dia)
1635,1 tortilla (17.8-20cm dia),1 tortilla (17.8-20cm dia)
1636,1 tortilla (30.5cm dia),1 tortilla (30.5cm dia)
1638,2 cakes,2 gâteaux
1639,14 g,14 g
1641,15 ml ground,15 ml moulu
1642,100 g raw with bones (yield after cooking bone removed),"100 g cru avec os (rendement après cuisson, désossé)"
1643,100 g raw skinless with bones (yield after cooking bone removed),"100 g cru, sans peau, avec os (rendement après cuisson, désossé)"
1644,100 g raw skinless boneless (yield after cooking),"100 g cru, sans peau, désossé (rendement après cuisson)"
1645,1 yolk,1 jaune d'œuf
1647,3 cookies,3 biscuits
1649,1 burrito,1 burrito
1650,4 crackers (20g),4 craquelins (20g)
1652,35 g,35 g
1654,30 twists,30 torsades
1656,"60 ml shredded, not packed","60 ml filamenté, non pressé"
1657,60 ml shredded,60 ml filamenté
1658,100 ml flowerets,100 ml fleurettes
1659,125 ml flowerets,125 ml fleurettes
1660,250 ml flowerets,250 ml fleurettes
1661,1 licorice,1 réglisse
1662,2 rectangles,2 rectangles
1663,4 crackers,4 craquelins
1664,4 slices,4 tranches
1665,3 medium,3 moyen
1666,7 medium,7 moyen
1667,99 g,99 g
1668,5 large,5 gros
1669,4 medium,4 moyen
1670,3 pieces,3 morceaux
1671,3 slices,3 tranches
1672,1 pee wee egg,1 très petit oeuf
1674,1 small bag,1 petit sac
1675,17 chips,17 croustilles
1676,2 social tea,2 Thé Social
1677,"1 packet, prepared","1 sachet, préparé"
1678,1 small container,1 petit contenant
1679,1 large container,1 gros contenant
500198,1 packet,1 sachet
500261,"1 oz, raw (yield after cooking)","1 oz, cru (rendement après cuisson)"
500366,"1/2 chicken (yield after cooking, bone removed)",1/2 poulet (rendement après cuisson et désossage)
500453,"1 slice (6-1/2"" x 2-3/8"" x 3/8"")","1 tranche (6-1/2"" x 2-3/8"" x 3/8"")"
500470,1 cocktail frank,1 saucisse fumée cocktail
500580,10 shrimp,10 crevette
500611,1 ball,1 boule
500835,1 tart,1 tartelette
500849,1 miniature,1 miniature
500921,"1 pizza (10"" dia)","1 pizza (10"" dia)"
501013,10 wedges,10 quartiers
501219,"1 small pita (4"" dia)","1 petit pita (4"" dia)"
501221,"1 medium pita (5-1/4"" dia)","1 moyen pita (5-1/4"" dia)"
501263,"1 large pita (6-1/2"" dia)","1 gros pita (6-1/2"" dia)"
501310,1 bagel chip,1 croustille de bagel
501382,1 chipwich,1 chipwich
501392,1 container (from fast food restaurant),1 contenant (de restaurant rapide)
501458,1 dixie cup (3.5 fl oz),1 dixie cup (3.5 once liquide)
501470,"1 extra large (9"")","1 extra gros (9"")"
501511,1 hamburger or sandwich roll,1 petit pain à hamburger (hambourgeois) ou à sandwich
501559,1 klondike krispy bar (5 fl oz),1 barre Klondike croustillante (5 once liquide)
501577,"1 large chappatti or roti (8"")","1 gros chappatti ou roti (8"")"
501583,1 large dip/scoop,1 grosse boule de crème glacée
501588,1 large frosty,1 gros Frosty
501711,"1 medium chappatti or roti (7"")","1 moyen chappatti ou roti (7"" dia)"
501729,1 medium frosty,1 moyen Frosty
501750,1 medium scoop/dip,1 boule de crème glacée moyenne
501775,"1 miniature pizza (5"" dia)","1 pizza miniature (5"" dia)"
501793,1 oreo sandwich,1 sandwich Oreo
501842,"1 pan, dinner, or small roll (2"" square, 2"" high)","1 petit pain mollet (2'' carré, 2'' haut)"
501875,"1 pizza (9"" dia)","1 pizza (9"" dia)"
501942,"1 small chappatti or roti (6"")","1 petit chappatti ou roti (6"" dia)"
501949,1 small dip/scoop,1 petite boule de crème glacée
501956,1 small frosty,1 petit Frosty
502080,1 weight watchers treat bar (2.75 fl oz),1 barre Weight Watchers (2.75 once liquide)
502315,10 potato puffs,10 morceaux de pomme de terre
502333,26 small chips,26 petites croustilles
502334,2 jumbos,2 jumbos
502335,15 small,15 petit
502337,"1 ear, small, 14 - 16.5cm","1 épi, petit, 14 - 16.5cm"
502338,"1 ear, medium, 17 - 19cm","1 épi, moyen, 17 - 19cm"
502339,"1 ear, large, 20 - 23cm","1 épi, gros, 20 - 23cm"
502341,1/6 cake (15cm diam),1/6 gâteau (15cm dia)
502342,06-Jan,06-Jan
502343,1 individual shell,1 coquille individuelle
502345,1 bag,1 sac
502359,"1 whole (12"" dia)","1 entier / entière (12"" dia)"
502360,1 Wheat Thins,1 Wheat Thins
502366,"1 whole (6"" dia)","1 entier / entière (6"" dia)"
502388,1 can (540ml),1 cannette / boite de conserve (540ml)
502390,1 sweet roll,1 brioche
502395,1 container (100g),1 contenant (100g)
502396,1 container (175g),1 contenant (175g)
502400,"1 pizza (11"" dia)","1 pizza (11"" dia)"
502403,1 medium (5cm dia),1 moyen (5cm dia)
502404,1 large (6.4cm dia),1 gros (6.4cm dia)
502405,1 loaf,1 pain
502408,1 spray (about 1/3 second),1 vaporisation (environ 1/3 seconde)
502409,1 rusk,1 biscotte (rusk)
502411,1 snack bag,1 sachet collation
502412,2 bars,2 barres
502413,1 hop & go,1 Hop & Go
502414,1 leclerc,1 Leclerc
502415,nature valley,Nature Valley
502416,quaker,barre granole Quaker
502417,leclerc,Leclerc
502418,president's choice,choix du président
502419,"1 bar, unspecified","1 barre, non spécifiée"
502420,kellogg's,Kellogg's
502421,1 large egg white,1 blanc d'œuf large (gros)
502422,1 naan (25 cm dia),1 naan (25cm dia)
502423,1 small (7.6 cm dia),1 petit (7.6 cm dia)
502425,1 large (17.8 cm dia),1 gros (17.8 cm dia)
502426,1 small (6.4 cm dia),1 petit (6.4 cm dia)
502427,1 medium (7cm dia),1 moyen (7cm dia)
502428,1 large (8.3cm dia),1 gros (8.3cm dia)
502430,1/10 cake (1-layer),1/10 gâteau (1-étage)
502431,1/10 cake (2-layer),1/10 gâteau (2-étage)
502433,bone and cartilage,os et cartilage
502434,1 bottle (358ml),1 bouteille (358ml)
502435,1 cocktail,1 cocktail
502436,125 ml flaked,125 ml flocon
502437,250 ml flakes,250 ml flocons
502438,1 fillet (16cm x 9cm x 1cm),1 filet (16cm x 9cm x 1cm)
502439,1 square (7.5 cm x 9 cm),1 carré (7.5 cm x 9 cm)
502440,1 samosa,1 samosa
502441,"1 sandwich, 15 cm long (6'')","1 sandwich, 15 cm long (6'')"
502442,1 stick (7.6 cm long),1 bâtonnet (7.6 cm long)
502443,1 fajita,1 fajita
502444,1 quesadilla,1 quésadilla
502445,1 large cookie (8.9 cm x 10.2 cm),1 gros biscuit (8.9 cm x 10.2 cm)
502446,1 piece (1/10 of a loaf),1 morceau (1/10 d'un pain)
502447,2 round waffles,2 gaufres rondes
502450,"skin, subcutaneous fat and breading","peau, gras sous cutané et panure"
502452,2 egg yolks,2 jaunes d'œuf
502453,1/2 piece,1/2 morceau
502454,04-Jan,04-Jan
502455,"100 g raw as purchased, with skin, (including bone)","100 g cru, à l'achat, avec peau (incluant os)"
502459,4 pieces,4 morceaux
502460,amount to make 500ml,quantité requise pour préparer 500ml
502461,amount to make 50g,quantité requise pour préparer 50g
502462,1 order,1 portion commandée
502463,1 bulb peeled,1 bulbe pelé
502464,"5 bulbs, peeled","5 bulbes, pelés"
502466,amount to make 2 eggs,quantité requise pour préparer 2 oeufs
502468,90 g,90 g
502469,15 chips,15 croustilles
502470,12 chips,12 croustilles
502471,20 chips,20 croustilles
502472,8 crackers,8 craquelins
502473,15 crackers,15 craquelins
502474,1 mini eclair,1 mini éclair
502475,"1 can, drained solids, bone and skin removed","1 cannette / boite de conserve, égouttée solides, os et peau enlevé"
502476,"1 can, drained","1 cannette / boite de conserve, égouttée"
502477,1 slice presliced,1 tranche prétranchée
502478,1 bun,1 1 pain
502479,1/2 large bagel,1/2 gros bagel
502480,"1 pizza (14"")","1 pizza (14"")"
502481,1 taco,1 taco
502485,1 fruit (11.9 cm x 7 cm dia),1 fruit (11.9 cm x 7 cm dia)
502486,1 regular slice,1 tranche régulière
502487,1 extra thick slice,1 tranche très épaisse
502488,60 ml crumbs,60 ml miettes
502489,125 ml crumbs,125 ml miettes
502491,1 large container (200ml),1 gros contenant (200ml)
502492,1 outer leaf,1 feuille extérieure
502493,1 inner leaf,1 feuille intérieure
502494,1 can (250ml),1 cannette / boite de conserve (250ml)
502495,1 can (473ml),1 cannette / boite de conserve (473ml)
502496,1 can (650 ml),1 cannette / boite de conserve (650 ml)
502497,1 can (444 ml),1 cannette / boite de conserve (444 ml)
502498,1 bottle (60ml),1 bouteille (60ml)
502499,1 slice or roll,1 tranche ou pain mollet (petit pain)
502500,1 piece (17.8 cm dia),1 morceau (17.8 cm dia)
502501,1 piece (20 cm dia),1 morceau (20 cm dia)
502502,"1 slice, shaved","1 tranche, émincée"
502503,1 individual package,1 portion individuelle
502504,1/6 of 12''pizza,1/6 d'une pizza de 12''
502505,1/8 of a 14''pizza,1/8 d'une pizza de 14''
502506,"stem, core and seeds","tige, coeur, et pépins"
502507,"seeds, skin and core","pépins, peau et coeur"
502508,"1 fruit, without seeds and skin","1 fruit, sans la peau ni les pépins"
502509,100 ml seeds/ arils,100 ml graine / arille
502510,125 ml seeds / arils,125 ml graines / arilles
502511,250 ml seeds / arils,250 ml graines / arilles
502512,60 ml seeds / arils,60 ml graines / arilles
502513,skin and membrane,peau et membranes
502514,1 fruit (10cm diam.),1 fruit (10cm diam.)
502515,1 onion,1 oignon
502516,"6 rings
",6 anneaux
502517,15 ml whole,15 ml entier
502518,30 ml ground,30 ml moulu
502519,1 scoop,1 mesurette
502521,1 lobster,1 homard
502522,"454 g (with shell), yield after shell removed","454 g (avec coquille), rendement après retrait de la coquille"
502523,1 steak,1 bifteck
502524,1 cookie (average of brands),1 biscuit (moyenne de différentes marques)
502525,1 very large cookie (approx. 9 - 10cm diam),1 très gros biscuit (approx. 910cm diam)
502526,1 round cracker,1 craquelin rond
502527,1 frozen crust,1 croûte congelée
502528,1 miniature bar,1 barre miniature
502529,"1 sub, 6 inch (15cm)","1 sous-marin, 6 pouces (15 cm)"
502530,26 pieces,26 morceaux
502531,tail and shell,queue et carapace
502532,"skin, head, viscera and bones","peau, tête, viscères et os"
502533,23 pieces,23 morceaux
502534,55 crackers,55 craquelins
502535,8 pieces,8 morceaux
502536,5 pieces,5 morceaux
502549,8 cookies,8 biscuits
502551,100 calorie portion,100 portion de (insérer chiffre) calorie
502553,1 can (569ml),1 cannette / boite de conserve (569ml)
502556,1 school milk carton,1 berlingot de lait - école
502558,1 individual container,1 contenant individuel
502562,1 rack,1 carré (rack)
502598,5 ml ground,5 ml moulu
502599,5 ml whole,5 ml entier
502600,1 small fruit (6.9cm dia),1 petit fruit (6.9cm dia)
502601,1 medium fruit (7.6 cm dia),1 fruit moyen (7.6cm dia)
502602,1 extra small fruit (6.4cm dia),1 très petit fruit (6.4 cm dia)
502603,1 thigh with skin,1 haut de cuisse avec peau
502604,1 thigh without skin,1 haut de cuisse sans la peau
502605,1/4 sausage ring,1/4 anneau de saucisse
502606,1 extra large (7.6 cm dia),1 extra gros (7.6 cm dia)
502616,"1 shank, cross cut","1 jarret, coupe transversale"
502617,1 large (20-25 cm dia),1 gros (20-25 cm dia)
502618,1 small (12-15 cm dia),1 petit (12-15 cm dia)
502619,1/6 package,1/6 emballage
502620,1/10 ring,1/10 rondelle
502621,1/9 package,1/9 emballage
502675,1 blackberry,1 mûre
502676,baby carrot,mini-carotte
502677,1 frozen container,1 contenant congelé
502678,1 bottle (59ml),1 bouteille (59ml)
502679,1 small (4.4 cm to 5.7 cm),1 petit (4.4 cm to 5.7 cm)
502680,1 medium (5.7 cm to 7.6 cm),1 moyen (5.7 cm to 7.6 cm)
502681,1 large (7.6 cm to 10.8 cm),1 gros (7.6 cm to 10.8 cm)
502685,188 ml,188 ml
502686,8 wafers,8 gaufrette
502687,8 mini wafers,8 mini gaufrettes
502688,250 ml spaghetti,250 ml spaghetti
502689,250 ml macaroni,250 ml macaroni
502690,250 ml penne,250 ml penne
502691,250 ml rotini,250 ml rotini
502692,250 ml shells,250 ml coquilles
502693,250 ml lasagna,250 ml lasgne
502694,250 ml farfalle,250 ml farfalle
502695,"1/4 pizza (12"")","1/4 pizza (12"")"
502696,12 fries,12 frites
502697,2 cookies,2 biscuits
502698,4 fruits,4 fruits
502699,amount to make 375ml,quantité requise pour préparer 375ml
502700,333 ml,333 ml
502701,200 g,200 g
502702,1 piece (10cm x 15cm),1 morceau (10cm x 15cm)
502703,3 pierogies,3 pierogis
502704,1 turnover,1 chausson
502705,300 g,300 g
502706,100 ml chocolate covered raisins,100 ml raisins enrobés de chocolat
502707,125 ml chocolate covered raisins,125 ml raisins enrobés de chocolat
502708,"1 peanut butter cup
",1 moule au beurre d'arachide
502709,1 square - milk chocolate,1 carré - chocolat au lait
502710,1 piece - chocolate wafer,1 morceau - gaufrette au chocolat
502712,1 large (25cm dia),1 gros (25cm dia)
502713,1 small (15cm dia),1 petit (15cm dia)
505783,15 ml shredded,15 ml filamentés
505784,15 ml grated,15 ml râpé
